joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
2.320059,1.064514,-0.245052,0.952591,-1.211920,0.994398,0.083581,-1.342803,-1.009195,-5.355528,-3.039032,-5.286962,-4.536047,6.155603,2.126972,-1.238856,-1.971126,-0.382932,0.275608,-3.549215,2.969860,8.077375,2.021569,-0.206310,-1.090175,-0.329365,1.049487,0.469632,0.839347
1.575215,1.027606,-0.136470,1.025233,-2.001100,1.145564,-0.040947,-1.955248,-0.951298,-4.270542,-3.009307,-5.322320,-4.557656,6.875990,1.754791,-1.276295,-1.942432,-0.122406,-1.584565,-3.715769,3.367749,8.263600,2.614221,-0.925584,-0.874205,-0.747828,0.730867,0.619541,0.573555
-0.112203,0.843768,0.000000,0.828796,-1.848958,1.231309,-0.943944,-1.252084,-0.523926,-0.746359,-3.096834,-4.448843,-3.970659,2.632403,2.130726,-0.816861,-2.281064,0.643676,-2.537180,-4.804999,3.988588,7.002488,2.471194,-2.153233,-0.231879,-0.887306,0.125339,-0.286549,0.366437
-0.196444,0.691794,-0.052219,0.940852,-1.602602,1.339183,-0.491077,-0.834702,-0.408436,-0.295277,-2.755991,-4.230332,-3.949833,1.051892,2.409476,-0.606708,-2.565369,0.268988,-2.016568,-5.560139,4.387099,6.552327,2.355579,-2.178311,-0.135058,-0.918527,0.047439,-0.405212,0.413701
-0.364939,0.387894,-0.104059,1.165035,-1.110014,1.555032,0.414623,0.000000,-0.177487,0.606868,-2.074513,-3.793633,-3.908500,-2.109048,2.967165,-0.186454,-3.134164,-0.480366,-0.975495,-7.070839,5.184439,5.652499,2.124512,-2.228639,0.058579,-0.981046,-0.108358,-0.642578,0.508246
-0.354445,0.441638,-0.002671,1.508231,-0.574304,1.231393,0.854763,0.366451,0.034931,0.893538,-1.681587,-3.169239,-4.300663,-3.030972,2.364996,0.274393,-3.709021,-0.386428,-0.178926,-7.416421,5.935001,3.918695,1.514769,-1.707414,0.201022,-0.705302,-0.230017,-0.695702,0.437826
-0.349191,0.468493,0.032014,1.679782,-0.306454,1.069553,1.074794,0.549600,0.141132,1.036844,-1.485094,-2.856994,-4.496631,-3.491828,2.063873,0.504801,-3.996348,-0.339450,0.219337,-7.589018,6.310114,3.051746,1.209870,-1.446772,0.272234,-0.567420,-0.290838,-0.722247,0.402607
-0.915375,0.869549,-1.124012,2.215265,0.233673,1.782206,1.536289,0.878008,0.615350,2.519618,-1.897702,-2.048606,-7.033610,-3.338234,0.416703,-1.136118,-2.624783,0.223083,0.930329,-2.228165,7.862198,2.449262,0.949568,-2.748444,1.358949,-0.931263,-0.826475,-1.780951,1.020002
-1.078123,0.955517,-1.098249,2.427043,0.505064,1.701226,1.264851,0.851211,0.700944,2.781671,-1.778957,-1.790541,-6.479758,-2.906897,0.897653,-1.023366,-2.022976,0.145802,0.879428,-1.485389,6.312752,2.075535,0.959527,-2.379474,1.333882,-0.769047,-0.807960,-1.690882,1.144500
-1.403522,1.127380,-1.046673,2.850427,1.047759,1.539200,0.721981,0.797577,0.872076,3.305542,-1.541412,-1.274395,-5.371857,-2.044171,1.859393,-0.797835,-0.819397,0.000000,0.777594,0.000000,3.213942,1.328063,0.979382,-1.641505,1.283685,-0.444622,-0.770895,-1.510675,1.393402
-1.652449,1.328668,-0.571680,2.294989,1.119021,1.274904,-0.448531,0.082293,0.414316,2.940926,-1.355493,-1.325864,-3.347939,-1.154354,0.641603,-0.754891,-0.318509,0.019915,3.186306,0.000000,1.071411,0.784439,0.010815,-1.148309,0.860963,-0.304199,-0.582473,-1.211630,1.335265
-1.776727,1.429164,-0.334109,2.016990,1.154527,1.142602,-1.033764,-0.275372,0.185382,2.758268,-1.262373,-1.351410,-2.335566,-0.709292,0.000000,-0.733332,-0.068021,0.000000,4.390347,0.000000,0.000000,0.512534,-0.473481,-0.901570,0.649495,-0.233947,-0.488194,-1.061962,1.306035
-0.901037,1.029183,-0.101203,1.268849,1.497233,1.395738,-2.015245,-0.669774,0.000004,1.429448,0.130548,-1.577157,-1.984912,-0.623310,-2.664419,-0.652522,0.184298,0.259678,1.018269,0.000000,0.000000,-0.108057,-1.207781,-0.302269,0.153637,-0.080099,-0.180289,-0.555633,0.738971
-1.531580,0.461059,-0.239039,1.782209,1.539138,1.651245,-2.903655,-0.855747,0.265693,2.520877,2.116282,-1.798141,-2.264190,-1.393682,-4.239013,-0.769795,0.171596,-0.775960,0.678801,0.000000,0.000000,0.144708,-1.268572,-0.417744,0.220193,-0.070453,-0.190571,-0.799868,1.073290
-2.792674,-0.675194,-0.514720,2.808946,1.622891,2.162205,-4.680374,-1.227659,0.808446,4.703781,6.087658,-2.240032,-2.822679,-2.934423,-7.344511,-1.004331,0.146186,-2.801594,0.000000,0.000000,0.000000,0.650263,-1.390097,-0.648718,0.353327,0.000000,-0.211146,-1.288349,1.741949
-2.712806,-1.292692,-0.213170,1.824668,0.743594,0.795338,-4.061189,-0.526904,0.657345,4.450470,6.243006,-1.073515,-1.678795,-1.734255,-4.750815,-0.768856,0.370520,-1.270322,0.000000,0.000000,0.000000,0.802535,-0.701931,-0.566893,0.364477,-0.016623,-0.148892,-1.101715,1.525450
-2.672766,-1.601416,-0.062375,1.332432,0.303882,0.111824,-3.751418,-0.176482,0.581761,4.323644,6.320444,-0.490171,-1.106745,-1.134059,-3.453690,-0.651082,0.482684,-0.504579,0.000000,0.000000,0.000000,0.878680,-0.357795,-0.525957,0.370037,0.000000,-0.117757,-1.008348,1.417136
-1.364696,-0.465757,0.168961,-0.172091,-0.569467,-0.432679,-2.104935,-0.000006,0.383715,2.845854,3.921059,-0.283319,-0.158650,-0.289588,-1.999441,-0.760683,0.316983,0.048468,0.000000,0.000000,0.000000,0.380623,-0.132108,-0.312363,0.272185,0.000431,-0.035271,-0.673730,0.993925
-0.984898,-0.255315,0.182617,-0.305346,-0.554863,-0.242628,-1.653154,0.079286,0.127936,2.381158,3.193817,-0.267553,0.035572,-0.373557,-1.769429,-0.776672,0.211322,-0.126188,0.000000,0.000000,0.000000,0.334001,-0.136197,-0.271107,0.243257,0.001457,-0.032732,-0.624442,0.922488
-0.225359,0.165543,0.209936,-0.571832,-0.525648,0.137521,-0.749699,0.229138,-0.383662,1.451898,1.739550,-0.236058,0.423998,-0.541565,-1.309538,-0.808703,0.000000,-0.524060,0.000000,0.000000,0.000000,0.240815,0.000000,-0.188617,0.185417,0.000000,0.000000,-0.525920,0.779695
0.227714,0.327855,0.196437,-0.775358,-0.434674,-0.091207,0.080683,0.484520,-0.849633,0.657314,0.271279,0.176287,0.589472,-0.234157,-0.377384,-0.983353,0.382733,-0.503390,0.000000,0.000000,0.000000,0.546479,0.252873,-0.346648,0.349106,-0.014343,0.011242,-0.672672,0.983976
0.454271,0.409017,0.189687,-0.877133,-0.389183,-0.205581,0.495904,0.612222,-1.082636,0.259966,-0.462919,0.382471,0.672215,-0.080433,0.088739,-1.070685,0.593883,-0.493057,0.000000,0.000000,0.000000,0.699323,0.451517,-0.425669,0.430956,-0.016454,0.008707,-0.746055,1.086125
2.420488,1.566563,0.291499,-1.373628,-0.714634,-0.764526,2.451947,0.436926,-1.177929,-2.308518,-3.770065,0.320590,0.792933,1.104911,2.433509,-2.237969,1.832181,0.283182,0.000000,0.000000,0.000000,1.534766,1.645210,-0.859911,1.027386,-0.064998,0.122287,-1.214657,1.916850
2.617104,1.620053,0.331385,-1.450488,-0.860620,-1.129920,2.689822,0.243744,-1.098315,-2.662021,-4.181442,0.539231,0.694984,1.360570,2.973005,-2.194569,1.835260,0.377566,0.000000,0.000000,0.000000,1.709342,1.573762,-0.853619,0.998142,-0.071621,0.155269,-1.100013,1.833927
3.010538,1.727156,0.411186,-1.604304,-1.152653,-1.860790,3.165777,0.000000,-0.939163,-3.369224,-5.004513,0.976551,0.499189,1.871993,4.052219,-2.107935,1.841533,0.566371,0.000000,0.000000,0.000000,2.058637,1.431000,-0.841101,0.939733,0.000000,0.221242,-0.870811,1.668221
2.074134,0.718612,0.514450,-1.901215,-1.573613,-1.624278,2.259949,-0.005777,-0.868727,-2.404702,-4.003742,1.033407,0.090963,3.146967,4.968284,-1.718040,2.137667,0.123998,0.000000,0.000000,0.000000,1.995760,1.475835,-1.008081,0.989156,-0.028287,0.225893,-0.598661,1.424331
1.606008,0.214366,0.566102,-2.049732,-1.784150,-1.506083,1.807120,0.041761,-0.833543,-1.922542,-3.503510,1.061863,-0.113147,3.784573,5.426514,-1.523158,2.285802,-0.097181,0.000000,0.000000,0.000000,1.964420,1.498327,-1.091613,1.013906,-0.020185,0.228225,-0.462605,1.302441
0.937048,-1.948096,1.086745,-1.930156,-2.703206,-0.988748,0.541523,-1.343708,-0.458454,-1.684973,0.308272,0.430220,-0.334650,-0.615945,3.826690,-0.107876,1.405182,-0.263935,-1.615395,0.000000,0.000000,0.260800,0.986868,-0.684223,0.598233,0.000000,0.178243,-0.167824,0.725070
0.995091,-2.097053,1.129063,-1.524156,-3.000011,-1.112229,0.451992,-2.169903,-0.261091,-1.676998,1.417661,0.326693,-0.384557,-1.290782,2.273019,0.098025,1.204452,0.298284,-2.133795,0.000000,0.000000,0.173873,0.829396,-0.611639,0.517306,0.025291,0.176942,-0.154272,0.692475
1.111235,-2.395127,1.213783,-0.712280,-3.593843,-1.359274,0.272969,-3.822467,0.133613,-1.661167,3.636548,0.000000,-0.484407,-2.640556,-0.834151,0.509836,0.803092,1.422750,-3.170763,0.000000,0.000000,0.000000,0.514516,-0.466520,0.355496,0.000000,0.174349,-0.127181,0.627339
1.146451,-2.335793,1.045539,-0.404619,-3.411365,-1.613081,0.112821,-3.005016,0.474764,-1.557523,4.882801,-0.005180,-0.405371,-2.297194,-2.645419,0.624629,0.334576,1.844278,-2.729784,0.000000,0.000000,0.000000,0.192633,-0.293145,0.193167,0.063847,0.167605,-0.085642,0.595042
1.164101,-2.306216,0.961457,-0.250798,-3.320250,-1.740047,0.021835,-2.596411,0.645358,-1.505771,5.506095,-0.067604,-0.365859,-2.125603,-3.551149,0.682049,0.100338,2.055110,-2.551799,0.000000,0.000000,0.000000,0.021136,-0.220626,0.112011,0.058021,0.164239,-0.085773,0.578916
1.306795,-2.186306,0.543547,-0.620952,-1.415277,-1.582400,-0.551508,-0.282460,0.739012,-1.792887,4.156000,0.000000,-0.277311,-0.999103,-3.044741,0.642194,-0.281247,0.775084,0.000000,0.000000,0.000000,0.000000,-0.399256,0.000000,-0.075460,0.000000,0.104470,0.000000,0.392393
1.215202,-2.336385,0.443493,-0.805689,-0.905979,-1.558111,-0.545275,0.526643,0.658937,-1.736006,3.785670,-0.096589,-0.273514,-0.056835,-3.154320,0.612103,-0.393572,-0.723579,0.822237,0.000000,0.000000,0.000000,-0.601929,0.026397,-0.130920,0.052912,0.107850,-0.069367,0.432830
1.032110,-2.636726,0.243422,-1.175219,0.000000,-1.509652,-0.532858,2.144882,0.498838,-1.622355,3.045303,-0.239778,-0.265908,1.827690,-3.373717,0.551968,-0.618270,-3.720963,2.593978,0.000000,0.000000,0.000000,-1.007283,0.121673,-0.241848,0.000000,0.114619,0.000000,0.513732
-0.430069,-1.752254,0.149021,-0.706995,0.786391,-1.592198,0.004163,1.563811,0.012184,0.504982,1.266104,-0.499535,-0.059444,0.754677,-1.904382,0.095862,-0.619698,-2.080046,2.107959,0.000000,0.000000,0.000000,-0.749123,0.101423,-0.206301,0.048543,0.086170,-0.093981,0.397832
-1.161176,-1.310085,0.101827,-0.472909,1.123333,-1.633532,0.272675,1.273336,-0.231141,1.568678,0.376558,-0.629425,0.029200,0.218196,-1.169792,-0.132188,-0.620463,-1.259666,1.865031,0.000000,0.000000,0.000000,-0.620076,0.097024,-0.188534,0.022451,0.108666,-0.093349,0.339896
-2.688640,-0.928462,0.405544,-1.269674,-1.282746,-2.301179,0.398663,1.392327,0.210276,4.685208,0.357258,-1.015592,1.137489,-1.958112,-1.627979,-0.787559,-0.717837,0.000000,-0.394282,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120155,0.000000,0.000000,0.000000,0.233455
-2.213737,-1.090705,0.719940,-1.146223,-1.453924,-2.023410,0.169195,1.623666,0.517898,4.474539,1.270837,-1.079726,1.443303,-1.932038,-1.366973,-1.048900,-0.801009,0.000000,-0.401696,0.000000,0.000000,0.000000,0.089711,-0.019442,-0.104070,-0.006939,0.039037,-0.067544,0.222699
-1.264094,-1.415284,1.348790,-0.899400,-1.796377,-1.468028,-0.289733,2.086450,1.133177,4.053563,3.098106,-1.208091,2.055019,-1.880032,-0.845036,-1.571659,-0.967413,0.000000,-0.416556,0.000000,0.000000,0.000000,0.262064,0.000000,-0.071906,0.000000,0.000000,-0.059125,0.201202
-0.710794,-1.130667,1.306473,-0.347398,-1.001152,-0.489332,-0.377291,1.613173,0.842919,2.808297,2.529043,-1.045477,1.680619,-1.382065,0.070316,-1.437337,-0.891203,0.000000,0.262211,0.000000,0.000000,-0.005406,0.034994,-0.025161,-0.073651,-0.010485,-0.010462,-0.060700,0.165635
-0.434200,-0.988467,1.285451,-0.071418,-0.603610,-0.009672,-0.421110,1.376684,0.697866,2.185917,2.244776,-0.964272,1.493567,-1.133209,0.528038,-1.370316,-0.853193,0.000000,0.601643,0.000000,0.000000,0.005406,-0.078550,-0.030506,-0.079526,0.026822,-0.012783,-0.040996,0.147869
-0.229768,0.387961,0.677913,0.076269,-0.121719,0.555645,-0.739796,0.098318,0.265849,1.184702,0.955474,-0.692463,1.243311,-0.555310,0.270045,-1.376773,-1.004738,0.000000,0.516313,0.000000,0.000000,0.000000,-0.103134,0.000000,0.000000,0.000000,0.000000,-0.071459,0.127887
-0.124837,0.800620,0.481605,0.084608,0.051892,0.341345,-0.851404,-0.446890,0.045419,0.577581,0.458246,-0.590980,1.048559,-0.263044,0.216398,-1.337189,-0.986841,0.000000,0.439209,0.000000,0.000000,0.000000,-0.141314,-0.043941,-0.029845,0.038373,-0.025996,-0.081063,0.118694
0.000000,1.626211,0.089029,0.000000,0.399178,-0.087251,-1.074817,-1.537527,-0.395487,-0.636691,-0.536245,-0.388086,0.659204,0.321507,0.109139,-1.258290,-0.951236,0.000000,0.285069,0.000000,0.000000,0.000000,-0.217718,-0.067449,0.000000,0.000000,0.000000,-0.100287,0.100328
0.581345,2.096541,-0.192854,0.192849,1.102290,0.053644,-1.029643,-2.186035,-0.744491,-2.332425,-1.810306,-0.235987,0.262749,1.389396,0.720644,-0.988230,-0.908443,0.000000,-0.029204,0.000000,0.000000,0.000000,-0.448656,-0.097883,0.119415,0.067569,-0.034982,-0.121368,0.083193
0.829598,2.331965,-0.333822,0.238662,1.453978,0.124112,-1.007167,-2.510528,-0.919072,-3.180575,-2.447587,-0.159949,0.043041,1.923522,1.026487,-0.853312,-0.887150,0.000000,-0.186328,0.000000,0.000000,0.000000,-0.564188,-0.113114,0.159241,0.046799,0.010708,-0.131922,0.074638
2.293719,3.036466,-0.856602,1.102262,3.055003,1.221778,-0.150171,-2.395602,-0.831806,-5.754415,-4.730213,0.448895,-0.764978,3.909039,2.382995,0.353629,-0.444326,0.000000,-0.236184,0.000000,0.000000,0.000000,-0.872555,-0.249609,0.602399,0.122695,0.000000,-0.162037,0.100741
2.068045,2.397146,-0.974634,1.215370,3.238073,1.575936,-0.014793,-1.366116,-0.798148,-5.587453,-4.321265,0.359732,-0.832385,4.168468,3.006212,0.390451,-0.139451,0.000000,0.051530,0.000000,0.000000,0.000000,-0.611463,-0.264924,0.739133,0.127839,0.054628,-0.156262,0.114734
1.616446,1.118147,-1.210617,1.441488,3.603944,2.284163,0.255991,0.693180,-0.730740,-5.252907,-3.502846,0.181311,-0.967127,4.686943,4.252435,0.464067,0.470355,0.000000,0.627007,0.000000,0.000000,0.000000,0.000000,-0.295524,1.012545,0.138117,0.105785,-0.144695,0.142710
0.048546,0.566782,-1.060787,1.428582,3.210302,1.910038,0.591818,1.783074,-0.362547,-2.818280,-2.811682,-0.119299,-0.720924,4.817161,1.991533,0.095460,0.419432,0.417995,0.773977,0.000000,0.000000,0.000000,0.306121,-0.186490,0.818027,0.123782,0.094194,-0.173993,0.126260
-0.735402,0.291120,-0.985911,1.422180,3.013609,1.723050,0.759754,2.328093,-0.178466,-1.601064,-2.466211,-0.269598,-0.597870,4.882451,0.861156,-0.088841,0.418308,0.627009,0.847486,0.000000,0.000000,0.000000,0.503772,-0.170572,0.720799,0.116622,0.125814,-0.188648,0.162935
-1.300575,1.137418,-0.856467,1.639868,0.522189,1.394652,1.785883,0.091986,0.240622,0.721854,-1.752776,-0.649196,-0.283104,0.943789,-1.752608,-0.348134,0.000000,1.641881,-0.132731,0.000000,0.000000,0.000000,0.493696,0.000000,0.421044,0.096016,0.000000,-0.164275,0.000000
-1.402108,1.317393,-0.750213,1.346436,0.004534,1.209898,1.529893,-0.356586,0.269860,1.587015,-1.720649,-0.655597,-0.170732,-0.377823,-1.962610,-0.367993,-0.040975,1.688822,-0.810599,0.000000,0.000000,0.000000,0.480115,-0.038595,0.392495,0.098583,0.035748,-0.167740,0.019000
-1.605123,1.677294,-0.537653,0.759457,-1.030847,0.840308,1.017803,-1.253781,0.328329,3.317350,-1.656291,-0.668371,0.000000,-3.021195,-2.382551,-0.407692,-0.195900,1.782630,-2.166380,0.000000,0.000000,0.000000,0.452915,0.000000,0.335383,0.103715,0.000000,-0.174673,0.000000
-1.639515,1.270624,-0.289055,-0.038856,-0.676687,0.590944,0.090197,-0.417915,0.244474,3.579757,-1.658595,-0.519544,0.213856,-3.326170,-1.805292,-0.319999,-0.189900,0.653251,-2.173918,0.000000,0.000000,0.000000,0.288025,0.023098,0.223760,0.083262,-0.028381,-0.139274,-0.071141
-1.656775,1.067337,-0.164767,-0.438017,-0.499636,0.466285,-0.373601,0.029586,0.202558,3.711096,-1.659811,-0.445163,0.293791,-3.478784,-1.516730,-0.276163,-0.186884,0.088588,-2.177772,0.000000,0.000000,0.000000,0.225532,0.044864,0.167954,0.073043,-0.026718,-0.121579,-0.045250
-1.248504,0.588025,0.191716,-0.223273,0.985608,0.343198,-0.595696,1.765929,0.181301,3.108540,-1.479191,-0.335926,0.439548,-4.068048,0.485966,-0.322698,-0.265679,-0.839248,3.502695,0.000000,0.000000,0.000000,0.000000,0.000000,0.123736,0.086818,-0.065545,-0.143435,-0.078548
-0.785170,0.177949,0.127817,-0.148854,0.689825,0.356712,-0.356629,1.389256,0.096775,2.127984,-0.369105,-0.223964,0.283790,-3.078364,0.081827,-0.234862,-0.235525,-0.573932,3.074330,0.000000,0.000000,0.000000,-0.068435,0.059693,0.118966,0.078215,-0.062926,-0.128907,-0.098439
0.141592,-0.642266,0.000000,0.000000,0.098175,0.383723,0.121553,0.635788,-0.072293,0.166643,1.851222,0.000000,0.000000,-1.098722,-0.726490,-0.059162,-0.175226,0.000000,2.217393,0.000000,0.000000,0.000000,-0.265163,0.000000,0.000000,0.061000,-0.057684,-0.099831,0.000000
-0.760689,-1.972112,-0.451603,0.890443,0.066222,1.409060,-0.980603,0.276844,-0.056138,1.016200,4.499003,0.428724,-0.371522,-1.175700,-1.578349,0.408529,0.071305,-0.571959,0.739112,0.000000,0.000000,0.000000,-0.338736,0.069802,0.076973,0.064032,-0.063702,-0.102545,-0.105776
-1.211859,-2.637110,-0.680979,1.342453,0.033501,1.921782,-1.531717,0.097385,-0.032040,1.441020,5.823049,0.593793,-0.543398,-1.214226,-2.004343,0.642389,0.194573,-0.836343,0.000006,0.000000,0.000000,0.000000,-0.413722,0.090072,0.098453,0.093722,-0.107788,-0.103903,-0.089557
-2.124116,-0.612720,-0.857840,1.106630,0.000000,0.706455,-2.381761,-0.310740,0.828758,3.798294,3.931761,0.496882,-0.251031,-0.289892,-1.644698,0.458375,0.476184,-1.204941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083227,-0.063542
-1.894893,-0.435684,-0.663197,0.824985,-0.159265,0.396863,-2.154670,-0.265683,0.759914,3.488010,3.617907,0.278330,-0.095719,-0.160071,-1.785690,0.263316,0.420731,-1.152337,0.000000,0.000000,0.000000,0.000000,0.007528,0.060560,0.031732,0.046894,-0.069400,-0.084832,-0.042363
-1.436326,-0.081563,-0.273851,0.261626,-0.515047,-0.222382,-1.700349,-0.175548,0.622177,2.867258,2.990001,-0.158834,0.214928,0.000000,-2.067617,0.000000,0.309807,-1.047061,0.000000,0.000000,0.000000,0.000000,0.137180,0.000000,0.000000,0.000000,0.000000,-0.088045,0.000000
-0.771245,-0.483344,0.302144,0.306773,-0.363313,-0.300601,-0.725430,0.262694,0.007740,1.790351,2.181423,-0.158030,0.268078,-0.285432,-1.511031,-0.052590,0.216794,-0.479143,0.000000,0.000000,0.000000,0.000000,0.190261,0.080188,-0.005965,0.028094,-0.048597,-0.071517,0.021527
-0.438729,-0.684251,0.590154,0.329360,-0.287458,-0.339721,-0.237999,0.481826,-0.299477,1.251966,1.777226,-0.157630,0.294644,-0.531763,-1.232800,-0.010315,0.170293,-0.195213,0.000000,0.000000,0.000000,0.000000,0.216824,0.120780,-0.001432,0.009374,-0.044674,-0.085004,0.015665
0.227657,-0.618643,0.625975,0.087091,0.063454,-0.153150,0.581282,0.650951,-0.716322,-0.177914,0.112182,-0.082928,0.000000,0.000000,-0.248021,0.276481,0.113872,0.000000,0.000000,0.000000,0.000000,0.000000,0.180572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.641793,-0.373153,0.583964,-0.098428,0.083663,-0.156127,0.869637,0.572824,-0.732973,-0.842553,-0.569630,-0.029814,-0.122136,0.260043,0.171027,0.345060,0.146964,0.000000,0.000000,0.000000,0.000000,0.000000,0.171736,0.096354,0.015806,0.007218,-0.052183,-0.021747,-0.018234
1.470107,0.117880,0.499909,-0.469482,0.124082,-0.162074,1.446338,0.416535,-0.766236,-2.171874,-1.933336,0.076413,-0.263184,0.941594,1.009184,0.482210,0.213161,0.000000,0.000000,0.000000,0.000000,0.000000,0.154081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.455933,0.981211,0.287823,-0.622299,0.450487,-0.013467,1.933928,0.096384,-0.735845,-3.885758,-3.713554,0.399357,-0.334531,1.866861,2.156267,0.658626,0.488269,0.000000,0.000000,0.000000,0.000000,0.000000,0.204319,0.094473,0.107178,-0.041796,-0.068080,-0.003116,-0.061733
2.948944,1.412915,0.181792,-0.698730,0.613706,0.040556,2.177796,-0.094596,-0.720676,-4.742849,-4.603833,0.560832,-0.370222,2.329563,2.729878,0.746859,0.625846,0.000001,0.000000,0.000000,0.000000,0.000000,0.229457,0.003709,0.110705,-0.037094,-0.040303,-0.027248,-0.060517
2.953763,1.435858,0.236217,-0.779645,0.712931,0.000000,2.269980,0.000000,-0.520408,-5.271372,-5.016899,0.795048,-0.470722,3.060804,3.484517,0.987219,0.741416,0.073105,0.000000,0.000000,0.000000,0.000000,0.324988,0.000000,0.137112,-0.143883,-0.063245,0.000000,0.000000
2.667233,1.191183,0.211329,-0.849749,0.611596,-0.192208,2.173569,0.013797,-0.431347,-5.048016,-4.731760,0.910944,-0.590080,3.463544,3.704485,1.230534,0.714123,0.355992,-0.226903,0.000000,0.000000,0.000000,0.283015,-0.116715,0.122249,-0.189891,-0.070629,0.009073,-0.021392
2.094001,0.701740,0.161543,-0.989927,0.408888,-0.613652,1.980627,0.134085,-0.253190,-4.601023,-4.161197,1.142758,-0.828773,4.268895,4.144242,1.717125,0.659540,0.921784,-0.680725,0.000000,0.000000,0.000000,0.199038,-0.219280,0.092514,-0.281905,-0.085394,0.088227,0.000000
1.446991,-0.008644,-0.125687,-1.199591,0.058927,-0.941777,1.106428,-0.116423,-0.153992,-3.799635,-2.677432,1.665550,-1.215357,3.393039,4.303645,2.871778,0.666386,1.616614,-0.619999,0.000000,0.000000,0.000000,0.198135,-0.377621,0.088593,-0.399669,-0.084106,0.374952,-0.073770
1.123627,-0.363880,-0.269338,-1.304595,-0.116059,-1.105968,0.669391,-0.241704,-0.104410,-3.399348,-1.935795,1.927203,-1.408827,2.955379,4.383770,3.449550,0.669944,1.964252,-0.589716,0.000018,0.000000,-0.000006,0.197747,-0.456873,0.086653,-0.458632,-0.083476,0.518428,-0.068013
0.502564,-0.767192,-0.618888,-1.891650,-0.167538,-0.863509,-0.933420,-0.181562,-0.247112,-1.699570,-0.170153,1.962715,-2.176654,-1.916406,-0.740832,4.587666,2.910867,1.564687,-0.716514,1.344615,0.000000,-0.460672,1.973680,-1.441684,0.463821,-1.444979,-0.210300,2.329475,-0.652579
0.050276,-1.174849,-0.340525,-1.754974,0.155036,-0.213024,-1.376322,0.445049,-0.247223,-0.549376,0.713462,2.796632,-2.170962,-2.687362,-2.047280,7.080256,5.863935,1.183240,-1.032054,4.296756,-1.324648,-4.413211,3.726870,-1.365234,0.095247,-2.616576,-0.424675,4.535574,-1.812900
-0.854213,-1.989961,0.216179,-1.481476,0.800115,1.087835,-2.261893,1.698096,-0.247420,1.750827,2.480423,4.464018,-2.159333,-4.228844,-4.659688,12.064204,11.768848,0.420303,-1.662962,10.200000,-3.973573,-12.317092,7.232502,-1.212198,-0.641859,-4.959264,-0.853338,8.946858,-4.133124
-0.636741,-1.655451,0.508560,-1.498041,1.398446,0.663906,-2.064322,2.381453,0.108443,1.736557,1.445639,7.132000,-1.175719,-3.740128,-3.534965,9.504888,6.056302,-0.018319,-0.831257,12.122167,-7.284540,-12.853963,-1.406187,2.626143,-4.984513,-2.784358,0.278170,8.094511,-5.188596
-0.527978,-1.488136,0.654757,-1.506288,1.697609,0.451897,-1.965471,2.723108,0.286395,1.729381,0.928134,8.465976,-0.683814,-3.495640,-2.972445,8.224827,3.199509,-0.198733,-0.464391,13.083055,-8.940059,-13.122115,-5.726058,4.545495,-7.155991,-1.696696,0.843990,7.668077,-5.716268
-0.274193,-0.850776,1.850125,-1.533298,1.799166,0.666285,-1.285397,3.088505,0.378079,1.437369,-0.484741,6.341237,2.491343,-2.205567,0.483429,3.184295,-2.268168,0.000000,0.000000,9.859267,-6.449032,-7.869220,-13.492978,5.122364,-8.670854,1.393255,3.974955,6.162249,-3.996534
-0.238144,-1.370095,1.795867,-1.173534,1.467480,0.746229,-0.826538,2.827724,0.315028,1.243624,0.768000,5.427238,1.628214,-1.780076,-0.505786,3.360722,-1.410916,-0.502115,0.027568,8.246935,-5.023557,-5.733141,-12.058670,3.510829,-6.478866,1.066106,3.180408,4.843011,-2.866961
-0.166017,-2.408657,1.687206,-0.453883,0.803975,0.906066,0.091276,2.305930,0.188897,0.856039,3.273502,3.598788,-0.098169,-0.928931,-2.484255,3.713289,0.303760,-1.623111,0.229882,5.021524,-2.172124,-1.460376,-9.189006,0.287369,-2.094224,0.411696,1.591009,2.204058,-0.607511
-2.160142,-4.259798,1.493533,0.469707,1.273146,0.731888,0.192418,2.274027,-0.223795,3.775650,5.260763,3.399101,-0.727296,-2.043407,-1.559377,3.541714,0.188339,-1.206789,0.290792,3.375729,0.021484,1.939031,-6.961184,-0.220226,-1.180734,0.289268,0.792278,2.313003,-0.763851
-3.157278,-5.185410,1.396671,0.931545,1.507738,0.644780,0.242992,2.258044,-0.430160,5.235577,6.254414,3.299222,-1.041859,-2.600664,-1.096869,3.455889,0.130615,-0.998591,0.321245,2.552704,1.118422,3.638891,-5.847070,-0.474046,-0.723931,0.228043,0.392861,2.367440,-0.842015
